(385, 295)
(385, 297)
(384, 300)
(384, 303)
(385, 306)
(386, 307)
(388, 308)
(388, 309)
(391, 310)
(393, 311)
(396, 311)
(401, 313)
(403, 313)
(407, 312)
(409, 313)
(409, 315)
(408, 316)
(404, 315)
(401, 315)
(397, 314)
(391, 314)
(389, 314)
(385, 312)
(382, 311)
(379, 308)
(379, 306)
(379, 304)
(379, 301)
(379, 299)
(379, 297)
(379, 295)
(382, 292)
(384, 292)
(385, 293)
(385, 295)
(384, 297)
(384, 299)
(383, 301)
(384, 303)
(384, 305)
(386, 307)
(388, 308)
