(376, 230)
(375, 230)
(372, 229)
(370, 228)
(366, 228)
(364, 229)
(361, 230)
(360, 232)
(358, 233)
(358, 233)
(360, 235)
(362, 237)
(365, 238)
(366, 240)
(368, 240)
(369, 242)
(370, 242)
(372, 242)
(373, 243)
(374, 243)
(375, 240)
(375, 238)
(376, 235)
(376, 232)
(376, 234)
(376, 230)
(376, 228)
(375, 228)
(373, 228)
(371, 228)
